"Extension Name","Publisher","Verified","Install Count","Source Code"
"Atom One Light Theme","Mahmoud Ali","False","799625","https://github.com/akamud/vscode-theme-onelight.git"
"phpfmt - PHP formatter","kokororin","False","793709","https://github.com/kokororin/vscode-phpfmt.git"
"Azure Pipelines","Microsoft","True","791152","https://github.com/Microsoft/azure-pipelines-vscode.git"
"Jupyter (deprecated)","Don Jayamanne","False","790986","https://github.com/DonJayamanne/vscodeJupyter"
"GitDoc","Jonathan Carter","False","790735","https://github.com/lostintangent/gitdoc.git"
"Ruby Solargraph","Castwide","False","778766","https://github.com/castwide/vscode-solargraph.git"
"SVN","Chris Johnston","False","775029","https://github.com/JohnstonCode/svn-scm.git"
"WakaTime","WakaTime","False","773977","https://github.com/wakatime/vscode-wakatime.git"
"Bootstrap 3 Snippets","William Whitehead","False","765609","https://github.com/wcwhitehead/bootstrap-3-snippets.git"
"PHP Formatter","Sophisticode","False","764136","https://github.com/Dickurt/vscode-php-formatter"
"Node.js Extension Pack","Wade Anderson","False","759153","https://github.com/waderyan/nodejs-extension-pack"
"Easy LESS","mrcrowl","False","755967","https://github.com/mrcrowl/vscode-easy-less.git"
"GitLab Workflow","GitLab","True","753003","https://gitlab.com/gitlab-org/gitlab-vscode-extension.git"
"JSON Tools","Erik Lynd","False","751985","N/A"
"R","REditorSupport","False","750870","https://github.com/REditorSupport/vscode-R.git"
"Edit csv","janisdd","False","749700","https://github.com/janisdd/vscode-edit-csv.git"
"angular2-inline","Nate Wallace","False","736204","https://github.com/natewallace/angular2-inline.git"
"Noctis","Liviu Schera","False","724680","https://github.com/liviuschera/noctis"
"php cs fixer","junstyle","False","721455","https://github.com/junstyle/vscode-php-cs-fixer.git"
"Angular Schematics","Cyrille Tuzi","True","714695","https://github.com/cyrilletuzi/vscode-angular-schematics.git"
"MySQL","Weijan Chen","True","697845","https://github.com/cweijan/vscode-database-client.git"
"Tokyo Night","enkia","False","695560","https://github.com/enkia/tokyo-night-vscode-theme.git"
"SLDS Validator","Salesforce","True","694029","https://github.com/forcedotcom/salesforcedx-vscode-slds"
"EJS language support","DigitalBrainstem","False","688189","https://github.com/Digitalbrainstem/ejs-grammar.git"
"Python Test Explorer for Visual Studio Code","Little Fox Team","False","683227","https://github.com/kondratyev-nv/vscode-python-test-adapter.git"
"Panda Theme","Panda Theme","False","682589","https://github.com/tinkertrain/panda-syntax-vscode"
"Nord","arcticicestudio","False","678217","https://github.com/arcticicestudio/nord-visual-studio-code.git"
"Color Info","Matt Bierner","True","676029","https://github.com/mattbierner/vscode-color-info.git"
"ftp-simple","humy2833","False","675606","https://github.com/humy2833/FTP-Simple.git"
"Power Mode","Cody Hoover","False","675332","https://github.com/hoovercj/vscode-power-mode.git"
"Flutter Widget Snippets","Alexis Villegas Torres","False","674527","https://github.com/Alexisvt/flutter-snippets.git"
"Java Debugger","Don Jayamanne","False","669809","https://github.com/DonJayamanne/javaVSCode"
"Haskell Syntax Highlighting","Justus Adam","False","667056","https://github.com/JustusAdam/language-haskell.git"
"vscode-database","Bajdzis","False","657791","https://github.com/Bajdzis/vscode-database.git"
"CodeSnap","adpyke","False","655674","https://github.com/kufii/CodeSnap"
"Live Server Preview","negokaz","False","654045","https://github.com/negokaz/vscode-live-server-preview"
"HTML Snippets","geyao","False","652515","N/A"
"Sass/Less/Stylus/Pug/Jade/Typescript/Javascript Compile Hero Pro","Eno Yao","False","649547","https://github.com/Wscats/compile-hero"
"TypeScript Importer","pmneo","False","647191","N/A"
"Azure Tools","Microsoft","True","639700","https://github.com/microsoft/vscode-node-azure-pack.git"
"Gradle for Java","Microsoft","True","639527","https://github.com/microsoft/vscode-gradle.git"
"LeetCode","力扣 LeetCode","False","632495","https://github.com/LeetCode-OpenSource/vscode-leetcode.git"
"Sublime Material Theme","Jarvis Prestidge","False","632395","https://github.com/JarvisPrestidge/vscode-material-theme.git"
"Output Colorizer","IBM","True","631415","https://github.com/IBM-Bluemix/vscode-log-output-colorizer.git"
"angular2-switcher","infinity1207","False","631068","https://github.com/infinity1207/angular2-switcher.git"
"[Deprecated] Browser Preview","Kenneth Auchenberg","False","626313","https://github.com/auchenberg/vscode-browser-preview.git"
"HTML Format","Mohamed Akram","False","620511","https://github.com/mohd-akram/vscode-html-format.git"
"SVG","jock","False","619475","https://github.com/lishu/vscode-svg2.git"
"C/C++ Debugging with Flags","Utsav Munendra","False","617341","N/A"
"Andromeda","Eliver  Lara","False","614234","https://github.com/EliverLara/Andromeda.git"
"Twig","whatwedo","False","612059","https://github.com/whatwedo/vscode-twig.git"
"Turbo Console Log","ChakrounAnas","False","609057","https://github.com/Chakroun-Anas/turbo-console-log.git"
"Ionide for F#","Ionide","False","608616","https://github.com/ionide/ionide-vscode-fsharp.git"
"Guides","spywhere","False","605354","https://github.com/spywhere/vscode-guides.git"
"Lua","sumneko","False","604641","https://github.com/sumneko/lua-language-server.git"
"Jest Runner","firsttris","False","604172","https://github.com/firsttris/vscode-jest-runner.git"
"Move TS - Move TypeScript files and update relative imports","stringham","False","603100","https://github.com/stringham/move-ts.git"
"Partial Diff","Ryuichi Inagaki","False","602468","https://github.com/ryu1kn/vscode-partial-diff.git"
"SQL Formatter","adpyke","False","599983","https://github.com/kufii/vscode-sql-formatter.git"
"GraphQL for VSCode","Kumar Harsh","False","592504","https://github.com/kumarharsh/graphql-for-vscode.git"
"Lombok Annotations Support for VS Code","Microsoft","True","591731","https://github.com/microsoft/vscode-lombok.git"
"Shader languages support for VS Code","slevesque","False","586930","https://github.com/stef-levesque/vscode-shader.git"
"Azure Virtual Machines","Microsoft","True","584408","https://github.com/microsoft/vscode-azurevirtualmachines.git"
"vue-beautify","peakchen90","False","584008","https://github.com/peakchen90/vue-beautify"
"CodeMetrics","Kiss Tamás","False","580007","https://github.com/kisstkondoros/codemetrics.git"
"Eclipse Keymap","Alphabot Security","True","575954","https://github.com/alphabotsec/vscode-eclipse-keybindings.git"
"Laravel Blade formatter","Shuhei Hayashibara","False","575663","https://github.com/shufo/vscode-blade-formatter.git"
"Laravel Extension Pack","Winnie Lin","False","575459","https://github.com/onecentlin/laravel-extension-pack-vscode.git"
"MongoDB for VS Code","MongoDB","True","575011","https://github.com/mongodb-js/vscode.git"
"Cucumber (Gherkin) Full Support","Alexander Krechik","False","574439","https://github.com/alexkrechik/VSCucumberAutoComplete.git"
"Flow Language Support","Facebook Flow","False","573824","https://github.com/flow/flow-for-vscode.git"
"Italian Language Pack for Visual Studio Code","Microsoft","True","570897","https://github.com/Microsoft/vscode-loc.git"
"Angular Files","Alexander Ivanichev","False","568069","https://github.com/ivalexa/vscode-angular2-files"
"JavaScript Snippet Pack ","Mahmoud Ali","False","564517","https://github.com/akamud/vscode-javascript-snippet-pack/blob/master/README.md"
"JS JSX Snippets","Nai You Ran","False","561124","https://github.com/skyran1278/js-jsx-snippets.git"
"C# Snippets","Jorge Serrano","False","559814","https://github.com/J0rgeSerran0/vscode-csharp-snippets.git"
"Cloud Code","Google Cloud","False","554676","https://github.com/GoogleCloudPlatform/cloud-code-vscode.git"
"Terraform","Anton Kulikov","False","553696","https://github.com/4ops/vscode-language-terraform.git"
"Sort lines","Daniel Imms","True","552387","https://github.com/Tyriar/vscode-sort-lines.git"
"Markdown Preview Mermaid Support","Matt Bierner","True","549157","https://github.com/mjbvz/vscode-markdown-mermaid.git"
"Python Path","Mathias Gesbert","False","549009","https://github.com/mgesbert/vscode-python-path.git"
"Scala Syntax (official)","scala-lang","False","547892","https://github.com/scala/vscode-scala-syntax.git"
"Local History","xyz","False","546248","https://github.com/zabel-xyz/local-history.git"
"Tomcat for Java","Wei Shen","False","545498","https://github.com/adashen/vscode-tomcat.git"
"stylus","sysoev","False","545124","https://github.com/d4rkr00t/language-stylus.git"
"AREPL for python","Almenon","False","542246","https://github.com/almenon/arepl-vscode.git"
"Django Template","bibhasdn","False","539802","https://github.com/iambibhas/vscode-django-template.git"
"ruby-rubocop","misogi","False","539669","https://github.com/misogi/vscode-ruby-rubocop.git"
"Svelte for VS Code","Svelte","True","538895","https://github.com/sveltejs/language-tools.git"
"Native Debug","WebFreak","False","534025","https://github.com/WebFreak001/code-debug.git"
"Bootstrap v4 Snippets","Zaczero","False","531329","https://github.com/Zaczero/bootstrap-v4-snippets.git"
"HTML Play","bianxianyang","False","527881","N/A"
"Chat","Arjun Attam","False","526690","https://github.com/vsls-contrib/chat.git"
"Vue Peek","Dario Fuzinato","False","524175","https://github.com/fussinatto/vscode-vue-peek"
"Bash Debug","rogalmic","False","522747","https://github.com/rogalmic/vscode-bash-debug.git"
"Prisma","Prisma","True","518990","https://github.com/prisma/language-tools.git"
"Live Sass Compiler","Glenn Marks","False","518269","https://github.com/glenn2223/vscode-live-sass-compiler.git"
"colorize","kamikillerto","False","512623","https://github.com/kamikillerto/vscode-colorize.git"
"Remote Repositories","Microsoft","True","512217","https://github.com/microsoft/vscode-remote-repositories-github.git"
"SOQL","Salesforce","True","512152","https://github.com/forcedotcom/salesforcedx-vscode.git"
"Resource Monitor","mutantdino","False","510248","https://github.com/Njanderson/resmon.git"
".NET Core Test Explorer","Jun Han","False","509132","https://github.com/formulahendry/vscode-dotnet-test-explorer.git"
"Custom CSS and JS Loader","be5invis","False","507849","https://github.com/be5invis/vscode-custom-css.git"
"Lorem ipsum","Daniel Imms","True","504211","https://github.com/Tyriar/vscode-lorem-ipsum.git"
"VS Color Picker","lihui","False","495667","https://github.com/leehooi/vs-color-picker.git"
"x86 and x86_64 Assembly","13xforever","False","493807","https://github.com/13xforever/x86_64-assembly-vscode"
"PHP","DEVSENSE","True","488859","https://github.com/DEVSENSE/phptools-docs.git"
"Fluent Icons","Miguel Solorio","True","487552","https://github.com/misolori/vscode-fluent-icons.git"
"Darcula Theme","rokoroku","False","485198","https://github.com/rokoroku/vscode-theme-darcula"
"ShellCheck","Timon Wong","False","482875","https://github.com/vscode-shellcheck/vscode-shellcheck.git"
"Bicep","Microsoft","True","482832","https://github.com/Azure/bicep.git"
"filesize","Matheus Kautzmann","False","482797","https://github.com/mkxml/vscode-filesize"
"ARM Template Viewer","Ben Coleman","False","482740","https://github.com/benc-uk/armview-vscode.git"
"Linux Themes for VS Code","SolarLiner","False","478972","https://github.com/SolarLiner/vscode-arc-theme"
"Matlab","Xavier Hahn","False","477618","https://github.com/Gimly/matlab-vscode.git"
"WXML - Language Service","Mora Qiu","False","477353","https://github.com/wx-minapp/minapp-vscode.git"
"GraphQL: Syntax Highlighting","GraphQL Foundation","False","476764","https://github.com/graphql/graphiql.git"
"Mono Debug","Microsoft","True","475677","https://github.com/microsoft/vscode-mono-debug.git"
"background","shalldie","False","473646","https://github.com/shalldie/vscode-background.git"
"File Utils","Steffen Leistner","False","472428","https://github.com/sleistner/vscode-fileutils.git"
"Eva Theme","fisheva","False","470947","N/A"
"Docker Explorer","Jun Han","False","469110","https://github.com/formulahendry/vscode-docker-explorer.git"
"clangd","LLVM","True","468693","https://github.com/clangd/vscode-clangd.git"
"Visual Studio Keymap","Microsoft","True","466902","https://github.com/Microsoft/vscode-vs-keybindings.git"
"XML Formatter","Fabian Lauer","False","466720","https://github.com/FabianLauer/vs-code-xml-format"
"SQLTools MySQL/MariaDB","Matheus Teixeira","True","465176","https://github.com/mtxr/vscode-sqltools.git"
"Regex Previewer","Christof Marti","False","464897","https://github.com/chrmarti/vscode-regex.git"
"Better Jinja","Samuel Colvin","False","462172","https://github.com/samuelcolvin/jinjahtml-vscode.git"
"Git History Diff","Hui Zhou","False","461896","https://github.com/huizhougit/githd.git"
"Angular 8 and TypeScript/HTML VS Code Snippets","Dan Wahlin","False","458438","https://github.com/danwahlin/angular-snippets.git"
"crates","Seray Uzgur","False","458259","https://github.com/serayuzgur/crates.git"
"Inkling","Microsoft","True","455396","N/A"
"Verilog-HDL/SystemVerilog/Bluespec SystemVerilog","mshr-h","False","454579","https://github.com/mshr-h/vscode-verilog-hdl-support.git"
"Kotlin","fwcd","False","453235","https://github.com/fwcd/vscode-kotlin.git"
"Include Autocomplete","ajshort","False","446886","https://github.com/ajshort/vscode-include-autocomplete.git"
"Java Run","caolin","False","445179","https://github.com/NeverCL/vscode-java-run.git"
"Turkish Language Pack for Visual Studio Code","Microsoft","True","442887","https://github.com/Microsoft/vscode-loc.git"
"reStructuredText","LeXtudio Inc.","True","442645","https://github.com/vscode-restructuredtext/vscode-restructuredtext.git"
"Better Align","wwm","False","441625","https://github.com/WarWithinMe/better-align"
"StandardJS - JavaScript Standard Style (old version)","Sam Chen","False","441147","https://github.com/chenxsan/vscode-standardjs.git"
"vscode-styled-components","Styled Components","True","440511","https://github.com/styled-components/vscode-styled-components.git"
"htmltagwrap","Brad Gashler","False","439671","https://github.com/bgashler1/vscode-htmltagwrap"
"PostgreSQL","Chris Kolkman","False","439116","https://github.com/Borvik/vscode-postgres.git"
"open-in-browser","coderfee","False","438278","N/A"
"Node.js Exec","Miramac","False","437642","https://github.com/Miramac/vscode-exec-node.git"
"Gradle Language Support","Naco Siren","False","436644","https://github.com/naco-siren/vscode-gradle-language"
"Batch Rename","JannisX11","False","433404","https://github.com/JannisX11/batch-rename.git"
"TypeScript Vue Plugin (Volar)","Vue","True","432608","https://github.com/johnsoncodehk/volar.git"
"Swagger Viewer","Arjun G","False","428382","https://github.com/arjun-g/vs-swagger-viewer.git"
"OpenAPI (Swagger) Editor","42Crunch","True","426915","https://github.com/42Crunch/vscode-openapi.git"
"python snippets","Ferhat Yalçın","False","426053","https://github.com/ylcnfrht/vscode-python-snippet-pack"
"Apache Conf","mrmlnc","False","422886","https://github.com/mrmlnc/vscode-apache"
"Nomo Dark Icon Theme","be5invis","False","422451","https://github.com/be5invis/vscode-iconset"
"Julia","julialang","True","422085","https://github.com/julia-vscode/julia-vscode.git"
"pip-packages","etmoffat","False","420845","N/A"
"vue","liuji-jim","False","419009","https://github.com/LiuJi-Jim/vscode-vue.git"
"C# Extensions","JosKreativ","False","416865","https://github.com/kreativjos/csharpextensions.git"
"VueHelper","oysun","False","416810","https://github.com/OYsun/vscode-VueHelper"
"ROS","Microsoft","True","415944","https://github.com/ms-iot/vscode-ros.git"
"React Native Snippet","Jundat95","False","414220","https://github.com/jundat95/react-native-snippet.git"
"Python-autopep8","himanoa","False","413430","N/A"
"Cordova Tools","Microsoft","True","412582","https://github.com/Microsoft/vscode-cordova.git"
"MDX (deprecated)","Matija Marohnić","False","411270","https://github.com/silvenon/vscode-mdx.git"
"MySQL Syntax","Jake Bathman","False","411119","https://github.com/jakebathman/mysql-syntax"
"Polyglot Notebooks","Microsoft","True","409662","https://github.com/dotnet/interactive.git"
"Icon Fonts","idleberg","False","407661","https://github.com/idleberg/vscode-icon-fonts"
"jumpy","wmaurer","False","406984","https://github.com/wmaurer/vscode-jumpy.git"
"Prettier Now","Remi Marsal","False","404701","https://github.com/remimarsal/prettier-now-vscode.git"
"HTML Class Suggestions","Anders Ellenshøj Andersen","False","402666","https://github.com/andersea/HTMLClassSuggestionsVSCode"
"Extension Uninstaller","CS50","True","401066","https://github.com/cs50/extension-uninstaller.vsix.git"
"hexdump for VSCode","slevesque","False","399773","https://github.com/stef-levesque/vscode-hexdump.git"
"PHP intellisense for codeigniter","small","False","399064","https://github.com/smallp/vscode-ci.git"
"Azure Terraform","Microsoft","True","397372","https://github.com/Azure/vscode-azureterraform.git"
"Gremlins tracker for Visual Studio Code","Nicolas Hoizey","False","394479","https://github.com/nhoizey/vscode-gremlins.git"
"Auto Import - ES6, TS, JSX, TSX","Sergey Korenuk","False","394338","N/A"
"CS50 Duck Debugger","CS50","True","393962","https://github.com/cs50/ddb50.vsix.git"
"SSH FS","Kelvin Schoofs","False","393514","https://github.com/SchoofsKelvin/vscode-sshfs.git"
"node-snippets","Chris Noring","False","393318","https://github.com/softchris/node-snippets.git"
"JSON to TS","MariusAlchimavicius","False","392044","https://github.com/MariusAlch/vscode-json-to-ts.git"
"Markdown Theme Kit","Microsoft","True","391518","https://github.com/Microsoft/vscode-themes.git"
"Auto-Using for C#","Fudge","False","389321","https://github.com/natanfudge/Auto-Using"
".NET Core Tools","Jun Han","False","388191","https://github.com/formulahendry/vscode-dotnet.git"
"Cortex-Debug","marus25","False","387751","https://github.com/Marus/cortex-debug.git"
"File Downloader","Microsoft DevLabs","True","387661","https://github.com/microsoft/vscode-file-downloader.git"
"Laravel Blade Spacer","Austen Cameron","False","387562","https://github.com/austenc/vscode-blade-spacer"
"Dark+ Material","vangware","False","387396","https://github.com/vangware/dark-plus-material.git"
"Indenticator","SirTori","False","385094","https://github.com/SirTori/indenticator"
"vscode-solution-explorer","Fernando Escolar","False","384721","https://github.com/fernandoescolar/vscode-solution-explorer"
"Auto Build Marlin","Marlin Firmware","False","382898","https://github.com/MarlinFirmware/AutoBuildMarlin.git"
"px to rem & rpx & vw (cssrem)","cipchk","False","382378","https://github.com/cipchk/vscode-cssrem.git"
"MSBuild project tools","tintoy","False","381567","https://github.com/tintoy/msbuild-project-tools-vscode.git"
"koroFileHeader","OBKoro1","False","377166","https://github.com/OBKoro1/koro1FileHeader.git"
"Angular 2, 4 and upcoming latest TypeScript HTML Snippets","Balram Chavan","False","376244","https://github.com/ultrasonicsoft/vscode-ng2-typescript-snippets.git"
"All Autocomplete","Atishay Jain","False","375102","https://github.com/atishay/vscode-allautocomplete.git"
"Polish Language Pack for Visual Studio Code","Microsoft","True","374799","https://github.com/Microsoft/vscode-loc.git"
"Vue Theme","mariorodeghiero","False","373803","https://github.com/mariorodeghiero/vue-theme-vscode.git"
"PostCSS Language Support","csstools","False","371689","https://github.com/csstools/postcss-language.git"
"VS Code Jupyter Notebook Previewer","jithurjacob","False","371512","https://github.com/jithurjacob/vscode-nbpreviewer.git"
"Prettier - Code formatter","Simon Siefke","False","370536","https://github.com/SimonSiefke/prettier-vscode.git"
"Bash IDE","Mads Hartmann","False","368631","https://github.com/bash-lsp/bash-language-server.git"
"Autoprefixer","mrmlnc","False","367482","https://github.com/mrmlnc/vscode-autoprefixer"
"PHP Getters & Setters","phproberto","False","367201","https://github.com/phproberto/vscode-php-getters-setters"
"Unity Snippets","Ycleptic Studios","False","366203","https://github.com/YclepticStudios/vscode-unity-snippets.git"
"Arm Assembly","dan-c-underwood","False","365241","https://github.com/dan-c-underwood/vscode-arm.git"
"Bash Beautify","Ahmed Hamdy","False","362689","https://github.com/shakram02/bash_beautify"
"Preview","Haixin Chen","False","362442","https://github.com/searKing/preview-vscode"
"Qt for Python","Shuang Wu","False","362072","https://github.com/seanwu1105/vscode-qt-for-python.git"
"Markdown Emoji","Matt Bierner","True","361411","https://github.com/mjbvz/vscode-markdown-emoji.git"
"Android iOS Emulator","Diemas Michiels","False","360909","https://github.com/DiemasMichiels/Emulator.git"
"Bearded Theme","BeardedBear","False","359332","https://github.com/BeardedBear/bearded-theme.git"
"Preview on Web Server","YuichiNukiyama","False","357232","https://github.com/YuichiNukiyama/vscode-preview-server"
"Minify","HookyQR","False","356468","https://github.com/HookyQR/VSCodeMinify"
"Askia QeXML Generator","Askia","False","355172","N/A"
"Omni Theme","Rocketseat","False","353921","https://github.com/getomni/visual-studio-code.git"
"Slim","Siang Lim","False","352532","N/A"
"vue-helper","shenjiaolong","False","352422","https://github.com/jiaolong1021/vue-helper"
"laravel-blade","Christian Howe","False","352119","https://github.com/cjhowe7/laravel-blade-vscode"
"Code Time","Software","True","348031","https://github.com/swdotcom/swdc-vscode.git"
"C/C++ Advanced Lint","Joseph Benden","False","347800","https://github.com/jbenden/vscode-c-cpp-flylint.git"
"GitHub Plus Theme","thenikso","False","347371","https://github.com/thenikso/github-plus-theme.git"
"Typescript React code snippets","infeng","False","346985","git+https://github.com/infeng/vscode-react-typescript.git"
"Pubspec Assist","Jeroen Meijer","False","345965","https://github.com/jeroen-meijer/pubspec-assist.git"
"CSS Modules","clinyong","False","344777","https://github.com/clinyong/vscode-css-modules"
"Apollo GraphQL","Apollo GraphQL","False","343975","https://github.com/apollographql/vscode-graphql"
"Auto-Open Markdown Preview","hnw","False","343790","https://github.com/hnw/vscode-auto-open-markdown-preview"
"VSCode simpler Icons with Angular","davidbabel","False","342841","git+https://github.com/DavidBabel/vscode-simpler-icons.git"
"ElixirLS: Elixir support and debugger","ElixirLS","False","342086","https://github.com/elixir-lsp/vscode-elixir-ls.git"
"Data Preview","Random Fractals Inc.","False","341486","https://github.com/RandomFractals/vscode-data-preview"
"PostgreSQL","Microsoft","True","340026","https://github.com/Microsoft/vscode-postgresql.git"
"Apex Log Analyzer","FinancialForce","True","339656","https://github.com/financialforcedev/debug-log-analyzer.git"
"Theme - Oceanic Next","Sergii N","False","339419","N/A"
"Class autocomplete for HTML","AES Soft","False","338350","https://github.com/AESSoft/vscode-class-autocomplete-for-html.git"
"Angular 2 TypeScript Emmet","jakethashi","False","337883","https://github.com/jakethashi/vscode-angular2-emmet.git"
"Presentation Mode","CS50","True","337441","https://github.com/cs50/presentation-mode.vsix.git"
"Auto-Save on Window Change","Yurii Zaporozhchenko","False","336092","https://github.com/McRight/Auto-Save-VSCode"
"Twig Language 2","mblode","False","335903","https://github.com/mblode/vscode-twig-language-2.git"
"Spell Right","Bartosz Antosik","False","335193","https://github.com/bartosz-antosik/vscode-spellright.git"
"JS Refactor :: JS CodeFormer","Chris Stead","False","331736","https://github.com/cmstead/js-refactor.git"
"JavaScript Booster","Stephan Burguchev","False","330461","https://github.com/xsburg/vscode-javascript-booster.git"
"Azure IoT Hub","Microsoft","True","328995","https://github.com/Microsoft/vscode-azure-iot-toolkit.git"
"Checkstyle for Java","ShengChen","False","326766","https://github.com/jdneo/vscode-checkstyle"
"Markdown Checkboxes","Matt Bierner","True","324768","https://github.com/mjbvz/vscode-markdown-checkboxes.git"
"Django Snippets","bibhasdn","False","321984","https://github.com/iambibhas/vscode-django-snippets"
"Bridge to Kubernetes","Microsoft","True","321653","https://github.com/Azure/vscode-bridge-to-kubernetes"
"ES7 React/Redux/GraphQL/React-Native snippets","rodrigovallades","False","320820","https://github.com/rodrigovallades/vscode-es7-javascript-react-snippets"
"Gruvbox Theme","jdinhlife","False","320809","https://github.com/jdinhify/vscode-theme-gruvbox.git"
"Document This","oouo-diogo-perdigao","False","318959","https://github.com/oouo-diogo-perdigao/vscode-docthis"
"WordPress Snippets","wpprotools.io","False","318209","https://github.com/jason-pomerleau/vscode-wordpress-toolbox"
"ENV","Jakka Prihatna","False","317161","https://github.com/IronGeek/vscode-env.git"
"Lua Debug","actboy168","False","316905","https://github.com/actboy168/lua-debug.git"
"Lua","keyring","False","312090","https://github.com/keyring/vsc-lua.git"
"ejs Snippets","TaodongWu","False","312070","N/A"
"Language PL/SQL","xyz","False","310942","https://github.com/zabel-xyz/plsql-language.git"
"Deno","denoland","True","308854","https://github.com/denoland/vscode_deno.git"
"TabOut","Albert Romkes","False","308243","https://github.com/albertromkes/tabout.git"
"Angular Material 2, Flex layout 1, Covalent 1 & Material icon snippets","1Ton Technologies","False","308126","https://github.com/1tontech/material2-snippets.git"
"Diff","Fabio Spampinato","False","307311","https://github.com/fabiospampinato/vscode-diff.git"
"HTML to CSS autocompletion","solnurkarim","False","306870","https://github.com/solnurkarim/HTML-to-CSS-autocompletion.git"
":emojisense:","Matt Bierner","True","306796","https://github.com/mattbierner/vscode-emojisense.git"
"json2ts","Gregor Biswanger","False","306749","https://github.com/GregorBiswanger/VSCode-json2ts.git"
"Start git-bash","McCarter","False","306575","https://github.com/Robert923/vscode-start-git-bash.git"
"Open Browser Preview","Eno Yao","False","306280","https://github.com/Wscats/browser-preview"
"css-auto-prefix","sporiley","False","304288","https://github.com/stevengeeky/css-auto-prefix"
"Haskell","Haskell","False","302409","https://github.com/haskell/vscode-haskell.git"
"LaTeX language support","Long Nhat Nguyen","False","302005","https://github.com/AREA44/vscode-LaTeX-support.git"
"vscode-faker","Budi Irawan","False","301912","https://github.com/deerawan/vscode-faker.git"
"zenkaku","mosapride","False","299251","N/A"
"SimonTest","SimonTest","False","298982","https://github.com/SimonTestNet/SimonTest/issues"
"Azure Static Web Apps","Microsoft","True","298948","https://github.com/Microsoft/vscode-azurestaticwebapps.git"
"Slack Theme","Felipe Mendes","False","296373","https://github.com/felipemendes/slack-theme"
"anycode","Microsoft","True","295324","https://github.com/microsoft/vscode-anycode.git"
"Bracket Pair Colorization Toggler","Dzhavat Ushev","False","295054","https://github.com/dzhavat/bracket-pair-toggler.git"
"advanced-new-file","patbenatar","False","294569","https://github.com/patbenatar/vscode-advanced-new-file.git"
"Java IDE","JavaHub","False","293576","https://github.com/jiangdequan/vscode-java-saber"
"ftp-sync","Łukasz Wroński","False","292399","https://github.com/lukasz-wronski/vscode-ftp-sync.git"
"Atom Material Theme","Tobias Althoff","False","292025","https://github.com/tobiasalthoff/vscode-atom-material-theme.git"
"Elm Emmet","Max Vyz.","False","291615","https://github.com/necinc/elmmet"
"SQLTools PostgreSQL/Cockroach Driver","Matheus Teixeira","True","291423","https://github.com/mtxr/vscode-sqltools.git"
"Sort JSON objects","richie5um2","False","291372","https://github.com/richie5um/vscode-sort-json"
"Vscode Google Translate","funkyremi","False","290152","https://github.com/funkyremi/vscode-google-translate.git"
"Sass Lint (deprecated)","glen-84","False","289895","https://github.com/glen-84/vscode-sass-lint.git"
"Django","Roberth Solís","False","288889","https://github.com/rbtsolis/django-vscode"
".NET Extension Pack","Microsoft","True","287944","https://github.com/dotnet/vscode-dotnet-pack.git"
"Rewrap","stkb","False","287666","https://github.com/stkb/Rewrap.git"
"Rainglow","Dayle Rees","False","287246","https://github.com/rainglow/vscode"
"html tag wrapper","hwencc","False","286657","https://github.com/hwen/tag-wrapper"
"PrintCode","nobuhito","False","285881","https://github.com/nobuhito/vscode.printcode"
"Theme","Mhammed Talhaouy","False","285363","https://github.com/tal7aouy/theme.git"
"Scala (Metals)","Scalameta","False","284852","https://github.com/scalameta/metals-vscode.git"
"Emmet Live","Yurii Semeniuk","False","283682","https://github.com/semeniuk/vscode-emmet-live.git"
"Close HTML/XML tag","Compulim","False","283601","https://github.com/compulim/vscode-closetag.git"
"dart-import","Luan","False","282468","https://github.com/luanpotter/vscode-dart-import"
"Live Server (Five Server)","Yannick","False","281328","https://github.com/yandeu/five-server-vscode.git"
"Android","adelphes","False","281162","https://github.com/adelphes/android-dev-ext"
"Java Debug","Bin Deng","False","280763","https://github.com/D-Snake/vscode-java-debug.git"
"Svg Preview","Simon Siefke","False","278440","https://github.com/SimonSiefke/vscode-svg-preview.git"
"Vue.js Extension Pack","Muhammad Ubaid Raza","False","277965","https://github.com/mubaidr/vuejs-extension-pack.git"
"Rails","周鹏","False","277590","https://github.com/bung87/vscode-rails.git"
"Oracle Developer Tools for VS Code (SQL and PLSQL)","Oracle Corporation","False","277342","N/A"
"Dracula At Night","bceskavich","False","277141","https://github.com/bceskavich/dracula-at-night.git"
"flask-snippets","cstrap","False","276425","https://github.com/cstrap/flask-snippets.git"
"[Deprecated] Node Debug","Microsoft","True","275871","https://github.com/Microsoft/vscode-node-debug2.git"
"compareit","in4margaret","False","275115","https://github.com/in4margaret/compareit.git"
"eppz! (C# theme for Unity)","eppz!","False","275005","https://github.com/eppz/VSCode.Extension.eppz_Code"
"HTML Preview","George Oliveira","False","274461","https://github.com/george-alisson/html-preview-vscode"
"Bluloco Light Theme","Umut Topuzoğlu","False","273762","https://github.com/uloco/theme-bluloco-light.git"
"Vue VS Code Extension Pack","sarah.drasner","False","273598","https://github.com/sdras/vue-vscode-extensionpack"
"C Compiler","brapifra","False","273565","https://github.com/brapifra/vscode-ccompiler.git"
"[FF] Flutter Files","Igor Kravchenko","False","273305","https://github.com/Gorniv/vscode-flutter-files.git"
"Smarty","imperez","False","273024","https://github.com/jens1o/vscode-smarty.git"
